GB_NL  3.781
GB_NL  4.152
GB_NL  3.981
GB_NL  3.810
GB_NL  1.362
GB_NL  3.486
GB_NL  4.143
GB_NL  2.133
GB_NL  3.924
GB_NL  4.257
GB_NL  2.752
GB_NL  4.295
GB_NL  4.133
GB_NL  3.229
GB_NL  4.990
GB_NL  4.419
GB_NL  3.762
GB_NL  3.381
GB_NL  3.562
GB_NL  2.019
GB_NL  4.133
GB_NL  4.371
GB_NL  2.162
GB_NL  4.600
GB_NL  4.286
GB_NL  4.029
GB_NL  3.629
GB_NL  3.610
GB_NL  4.371
GB_NL  3.152
GB_NL  3.600
GB_NL  3.533
GB_NL  3.381
GB_NL  3.457
GB_NL  4.057
GB_NL  3.648
GB_NL  4.171
GB_NL  2.600
GB_NL  2.162
GB_NL  2.381
GB_NL  3.248
GB_NL  3.524
GB_NL  3.848
GB_NL  3.248
GB_NL  4.343
GB_NL  4.210
GB_NL  3.638
GB_NL  3.152
GB_NL  3.933
GB_NL  2.781
GB_NL  4.124
GB_NL  4.771
GB_NL  2.838
GB_NL  3.295
GB_NL  1.629
GB_NL  4.448
GB_NL  3.333
GB_NL  4.124
GB_NL  3.914
GB_NL  5.400
GB_NL  1.971
GB_NL  3.829
GB_NL  4.752
GB_NL  2.895
GB_NL  3.800
GB_NL  5.048
GB_NL  2.448
GB_NL  3.495
GB_NL  5.952
GB_NL  2.781
GB_NL  1.505
GB_NL  4.200
GB_NL  3.990
GB_NL  5.057
GB_NL  3.200
GB_NL  3.905
GB_NL  2.724
GB_NL  2.095
GB_NL  5.590
GB_NL  4.276
GB_NL  4.410
GB_NL  4.010
GB_NL  2.733
GB_NL  3.705
GB_NL  4.267
GB_NL  2.200
GB_NL  3.857
GB_NL  2.810
GB_NL  4.486
GB_NL  3.133
GB_NL  3.914
GB_NL  1.438
GB_NL  2.067
GB_NL  2.962
GB_NL  3.610
GB_NL  4.667
GB_NL  5.000
GB_NL  3.743
GB_NL  4.038
GB_NL  4.038
GB_NL  3.429
GB_NL  3.590
GB_NL  3.705
GB_NL  4.924
GB_NL  4.190
GB_NL  4.600
GB_NL  2.210
GB_NL  3.981
GB_NL  4.010
GB_NL  3.600
GB_NL  2.200
GB_NL  1.448
GB_NL  1.714
GB_NL  2.124
GB_NL  3.381
GB_NL  3.476
GB_NL  5.029
GB_NL  2.905
GB_NL  3.714
GB_NL  2.190
GB_NL  1.571
GB_NL  0.981
GB_NL  2.933
GB_NL  3.524
GB_NL  4.619
GB_NL  3.219
GB_NL  3.676
GB_NL  3.210
GB_NL  2.848
GB_NL  2.905
GB_NL  3.695
GB_NL  4.000
GB_NL  4.343
GB_NL  3.010
GB_NL  1.848
GB_NL  3.733
GB_NL  4.819
GB_NL  3.886
GB_NL  2.924
GB_NL  4.181
GB_NL  2.905
GB_NL  4.124
GB_NL  4.867
GB_NL  4.133
GB_NL  4.924
GB_NL  3.952
GB_NL  3.943
GB_NL  2.390
GB_NL  4.143
GB_NL  2.924
GB_NL  4.086
GB_NL  3.467
GB_NL  3.086
GB_NL  2.810
GB_NL  3.095
GB_NL  4.105
GB_NL  3.400
GB_NL  4.410
GB_NL  2.276
GB_NL  2.086
GB_NL  1.257
GB_NL  2.238
GB_NL  4.152
GB_NL  4.781
GB_NL  4.648
GB_NL  5.019
GB_NL  3.705
GB_NL  3.648
GB_NL  3.610
GB_NL  3.648
GB_NL  4.019
GB_NL  4.676
GB_NL  3.562
GB_NL  4.943
GB_NL  3.400
GB_NL  4.505
GB_NL  4.200
GB_NL  3.800
GB_NL  3.505
GB_NL  4.333
GB_NL  4.695
GB_NL  3.324
GB_NL  4.010
GB_NL  2.276
GB_NL  3.543
GB_NL  2.695
GB_NL  1.943
GB_NL  4.743
GB_NL  3.657
GB_NL  4.752
GB_NL  3.610
GB_NL  4.505
GB_NL  3.848
GB_NL  2.390
GB_NL  3.838
GB_NL  3.848
GB_NL  2.448
GB_NL  3.143
GB_NL  2.600
GB_NL  2.029
GB_NL  4.733
GB_NL  2.029
GB_NL  3.048
GB_NL  1.724
GB_NL  2.810
GB_NL  2.371
GB_NL  3.067
GB_NL  3.514
GB_NL  1.524
GB_NL  4.086
GB_NL  4.305
GB_NL  4.010
GB_NL  3.800
GB_NL  3.705
GB_NL  4.162
GB_NL  4.210
GB_NL  4.248
GB_NL  5.086
GB_NL  3.781
GB_NL  2.981
GB_NL  2.019
GB_NL  2.124
GB_NL  2.590
GB_NL  4.181
GB_NL  3.886
GB_NL  6.114
GB_NL  3.638
GB_NL  5.733
GB_NL  1.714
GB_NL  3.486
GB_NL  3.505
GB_NL  3.171
GB_NL  4.733
GB_NL  2.790
GB_NL  4.867
GB_NL  2.905
GB_NL  3.686
GB_NL  4.752
GB_NL  2.800
GB_NL  4.352
GB_NL  2.571
GB_NL  2.990
GB_NL  1.457
GB_NL  3.857
GB_NL  4.286
GB_NL  5.352
GB_NL  3.514
GB_NL  2.638
GB_NL  4.295
GB_NL  4.229
GB_NL  3.562
GB_NL  4.419
GB_NL  3.514
GB_NL  3.152
GB_NL  4.819
GB_NL  3.895
GB_NL  4.019
GB_NL  1.752
GB_NL  4.305
GB_NL  2.724
GB_NL  4.952
GB_NL  3.800
GB_NL  3.400
GB_NL  3.162
GB_NL  3.924
GB_NL  4.267
GB_NL  4.267
GB_NL  4.371
GB_NL  3.514
GB_NL  2.562
GB_NL  5.124
GB_NL  2.114
GB_NL  2.467
GB_NL  4.067
GB_NL  4.029
GB_NL  3.248
GB_NL  4.038
GB_NL  1.438
GB_NL  3.781
GB_NL  3.467
GB_NL  4.371
GB_NL  1.962
GB_NL  1.943
GB_NL  4.010
GB_NL  3.571
GB_NL  3.505
GB_NL  4.695
GB_NL  2.943
GB_NL  3.771
GB_NL  3.895
GB_NL  4.581
GB_NL  4.171
GB_NL  3.390
GB_NL  4.562
GB_NL  3.448
GB_NL  3.581
GB_NL  3.990
GB_NL  5.343
GB_NL  2.895
GB_NL  4.486
GB_NL  4.638
GB_NL  4.876
GB_NL  4.981
GB_NL  2.162
GB_NL  4.019
GB_NL  4.543
GB_NL  2.314
GB_NL  2.162
GB_NL  3.638
GB_NL  4.143
GB_NL  3.543
GB_NL  3.410
GB_NL  3.295
GB_NL  3.638
GB_NL  3.314
GB_NL  4.038
GB_NL  2.838
GB_NL  4.181
GB_NL  2.762
GB_NL  2.171
GB_NL  3.810
GB_NL  4.467
GB_NL  3.305
GB_NL  3.486
GB_NL  3.162
GB_NL  5.352
GB_NL  3.886
GB_NL  4.086
GB_NL  4.076
GB_NL  3.267
GB_NL  2.257
GB_NL  3.314
GB_NL  5.705
GB_NL  4.705
GB_NL  3.076
GB_NL  4.162
GB_NL  4.571
GB_NL  3.876
GB_NL  3.324
GB_NL  1.438
GB_NL  2.010
GB_NL  4.314
GB_NL  4.324
GB_NL  1.790
GB_NL  3.533
GB_NL  3.333
GB_NL  2.829
GB_NL  0.990
GB_NL  4.686
GB_NL  3.229
GB_NL  2.867
GB_NL  3.981
GB_NL  4.152
GB_NL  2.771
GB_NL  2.124
GB_NL  4.124
GB_NL  3.819
GB_NL  3.571
GB_NL  3.514
GB_NL  4.781
GB_NL  3.562
GB_NL  1.505
GB_NL  3.019
GB_NL  2.905
GB_NL  3.533
GB_NL  3.095
GB_NL  3.057
GB_NL  4.971
GB_NL  3.038
GB_NL  3.714
GB_NL  2.800
GB_NL  0.981
GB_NL  3.219
GB_NL  4.286
GB_NL  3.800
GB_NL  5.733
GB_NL  3.276
GB_NL  4.429
GB_NL  4.019
GB_NL  4.943
GB_NL  4.467
GB_NL  3.257
GB_NL  4.067
GB_NL  2.543
GB_NL  4.038
GB_NL  4.219
GB_NL  4.990
GB_NL  4.143
GB_NL  2.895
GB_NL  3.943
GB_NL  4.371
GB_NL  3.162
GB_NL  2.924
GB_NL  4.429
GB_NL  2.067
GB_NL  3.257
GB_NL  2.410
GB_NL  5.467
GB_NL  3.952
GB_NL  2.048
GB_NL  3.867
GB_NL  2.048
GB_NL  2.905
GB_NL  2.333
GB_NL  1.676
GB_NL  2.971
GB_NL  3.590
GB_NL  3.667
GB_NL  4.943
GB_NL  2.181
GB_NL  4.010
GB_NL  5.657
GB_NL  2.314
GB_NL  2.276
GB_NL  4.457
GB_NL  2.800
GB_NL  4.981
GB_NL  4.810
GB_NL  3.657
GB_NL  4.752
GB_NL  4.105
GB_NL  4.295
GB_NL  3.095
GB_NL  3.648
GB_NL  4.057
GB_NL  5.010
GB_NL  4.029
GB_NL  4.105
GB_NL  4.257
GB_NL  3.590
GB_NL  3.095
GB_NL  3.076
GB_NL  3.629
GB_NL  4.371
GB_NL  2.638
GB_NL  4.924
GB_NL  4.848
GB_NL  2.752
GB_NL  2.648
GB_NL  4.181
GB_NL  3.610
GB_NL  4.152
GB_NL  2.210
GB_NL  3.438
GB_NL  4.229
GB_NL  3.571
GB_NL  3.638
GB_NL  2.076
GB_NL  4.724
GB_NL  3.238
GB_NL  2.629
GB_NL  5.362
GB_NL  2.705
GB_NL  4.667
GB_NL  2.419
GB_NL  4.695
GB_NL  2.619
GB_NL  4.219
GB_NL  3.105
GB_NL  3.924
GB_NL  1.771
GB_NL  2.048
GB_NL  1.676
GB_NL  3.724
GB_NL  2.743
GB_NL  3.714
GB_NL  3.229
GB_NL  1.867
GB_NL  2.124
GB_NL  3.924
GB_NL  2.648
GB_NL  3.571
GB_NL  2.905
GB_NL  4.695
GB_NL  5.133
GB_NL  2.810
GB_NL  3.305
GB_NL  3.371
GB_NL  2.190
GB_NL  1.486
GB_NL  3.333
GB_NL  3.467
GB_NL  4.219
GB_NL  2.733
GB_NL  4.352
GB_NL  2.752
GB_NL  2.467
GB_NL  2.076
GB_NL  3.467
GB_NL  4.886
GB_NL  3.657
GB_NL  2.819
GB_NL  1.695
GB_NL  2.333
GB_NL  5.400
GB_NL  3.581
GB_NL  2.143
GB_NL  3.076
GB_NL  2.771
GB_NL  2.438
GB_NL  4.343
GB_NL  2.419
GB_NL  1.686
GB_NL  4.648
GB_NL  3.857
GB_NL  3.743
GB_NL  4.171
GB_NL  3.314
GB_NL  2.343
GB_NL  5.200
GB_NL  5.124
GB_NL  4.029
GB_NL  4.038
GB_NL  1.524
GB_NL  1.410
GB_NL  4.514
GB_NL  2.371
GB_NL  3.438
GB_NL  4.029
GB_NL  2.029
GB_NL  4.152
GB_NL  1.590
GB_NL  3.790
GB_NL  5.314
GB_NL  5.790
GB_NL  4.810
GB_NL  2.762
GB_NL  2.467
GB_NL  4.505
GB_NL  4.352
GB_NL  4.152
GB_NL  4.676
GB_NL  2.686
GB_NL  5.019
GB_NL  3.486
GB_NL  4.429
GB_NL  3.352
GB_NL  3.848
GB_NL  4.819
GB_NL  2.695
GB_NL  3.657
GB_NL  4.076
GB_NL  2.133
GB_NL  4.295
GB_NL  3.429
GB_NL  2.114
GB_NL  3.619
GB_NL  3.381
GB_NL  4.048
GB_NL  2.581
GB_NL  0.981
GB_NL  3.133
GB_NL  4.114
GB_NL  2.771
GB_NL  3.724
GB_NL  4.990
GB_NL  4.152
GB_NL  2.952
GB_NL  4.524
GB_NL  4.752
GB_NL  1.400
GB_NL  4.343
GB_NL  4.067
GB_NL  3.867
GB_NL  4.371
GB_NL  2.143
GB_NL  2.200
GB_NL  2.895
GB_NL  2.257
GB_NL  4.400
GB_NL  4.010
GB_NL  2.038
GB_NL  4.724
GB_NL  4.133
GB_NL  2.143
GB_NL  4.686
GB_NL  4.019
GB_NL  1.552
GB_NL  2.619
GB_NL  3.781
GB_NL  3.590
GB_NL  4.571
GB_NL  4.305
GB_NL  3.171
GB_NL  4.171
GB_NL  3.771
GB_NL  2.105
GB_NL  3.324
GB_NL  3.590
GB_NL  3.467
GB_NL  1.905
GB_NL  5.248
GB_NL  3.810
GB_NL  1.895
GB_NL  2.924
GB_NL  4.048
GB_NL  3.648
GB_NL  3.752
GB_NL  3.324
GB_NL  2.362
GB_NL  2.705
GB_NL  4.952
GB_NL  2.314
GB_NL  4.800
GB_NL  3.752
GB_NL  3.067
GB_NL  4.838
GB_NL  3.667
GB_NL  3.990
GB_NL  4.267
GB_NL  4.114
GB_NL  3.886
GB_NL  3.419
GB_NL  1.629
GB_NL  3.552
GB_NL  3.238
GB_NL  3.257
GB_NL  3.829
GB_NL  4.905
GB_NL  1.410
GB_NL  3.657
GB_NL  4.210
GB_NL  4.295
GB_NL  4.524
GB_NL  3.790
GB_NL  4.981
GB_NL  1.810
GB_NL  3.848
GB_NL  2.552
GB_NL  2.067
GB_NL  1.705
GB_NL  2.819
GB_NL  4.343
GB_NL  3.933
GB_NL  4.038
GB_NL  4.914
GB_NL  3.886
GB_NL  3.781
GB_NL  3.686
GB_NL  1.905
GB_NL  3.381
GB_NL  3.238
GB_NL  3.276
GB_NL  5.295
GB_NL  5.190
GB_NL  3.943
GB_NL  2.667
GB_NL  3.905
GB_NL  2.467
GB_NL  3.495
GB_NL  3.467
GB_NL  4.257
GB_NL  3.400
GB_NL  4.876
GB_NL  4.581
GB_NL  1.714
GB_NL  1.952
GB_NL  3.000
GB_NL  4.162
GB_NL  3.676
GB_NL  3.105
GB_NL  3.305
GB_NL  2.476
GB_NL  4.086
GB_NL  3.600
GB_NL  3.248
GB_NL  4.057
GB_NL  4.152
GB_NL  3.476
GB_NL  3.038
GB_NL  2.600
GB_NL  3.971
GB_NL  3.143
GB_NL  5.314
GB_NL  5.057
GB_NL  4.810
GB_NL  2.838
GB_NL  4.790
GB_NL  4.657
GB_NL  5.086
GB_NL  4.352
GB_NL  3.886
GB_NL  3.733
GB_NL  1.905
GB_NL  3.457
GB_NL  3.524
GB_NL  4.057
GB_NL  3.867
GB_NL  5.114
GB_NL  3.724
GB_NL  3.829
GB_NL  3.114
GB_NL  2.029
GB_NL  5.371
GB_NL  3.371
GB_NL  4.324
GB_NL  2.771
GB_NL  2.771
GB_NL  2.086
GB_NL  3.819
GB_NL  2.552
GB_NL  2.362
GB_NL  3.981
GB_NL  3.886
GB_NL  3.229
GB_NL  2.924
GB_NL  1.333
GB_NL  2.638
GB_NL  3.152
GB_NL  4.095
GB_NL  4.819
GB_NL  3.190
GB_NL  3.705
GB_NL  2.733
GB_NL  1.495
GB_NL  3.324
GB_NL  4.038
GB_NL  2.790
GB_NL  3.962
GB_NL  4.200
GB_NL  2.324
GB_NL  3.829
GB_NL  4.790
GB_NL  4.943
GB_NL  3.695
GB_NL  2.943
GB_NL  3.343
GB_NL  3.057
GB_NL  4.810
GB_NL  5.076
GB_NL  2.448
GB_NL  3.562
GB_NL  3.229
GB_NL  3.581
GB_NL  4.752
GB_NL  2.838
GB_NL  4.324
GB_NL  2.943
GB_NL  4.571
GB_NL  1.543
GB_NL  4.905
GB_NL  4.171
GB_NL  3.371
GB_NL  3.248
GB_NL  5.362
GB_NL  3.781
GB_NL  4.124
GB_NL  2.962
GB_NL  4.400
GB_NL  1.867
GB_NL  4.333
GB_NL  1.619
GB_NL  1.771
GB_NL  2.790
GB_NL  3.429
GB_NL  2.095
GB_NL  2.152
GB_NL  2.943
GB_NL  2.086
GB_NL  3.543
GB_NL  3.438
GB_NL  3.914
GB_NL  1.390
GB_NL  4.286
GB_NL  4.229
GB_NL  4.648
GB_NL  3.895
GB_NL  2.143
GB_NL  4.686
GB_NL  2.886
GB_NL  3.057
GB_NL  3.333
GB_NL  4.533
GB_NL  3.943
GB_NL  1.333
GB_NL  4.762
GB_NL  1.971
GB_NL  3.933
GB_NL  2.743
GB_NL  4.267
GB_NL  2.457
GB_NL  2.619
GB_NL  3.733
GB_NL  1.010
GB_NL  4.095
GB_NL  4.457
GB_NL  4.571
GB_NL  4.419
GB_NL  4.733
GB_NL  2.295
GB_NL  4.067
GB_NL  4.048
GB_NL  3.676
GB_NL  4.371
GB_NL  4.314
GB_NL  3.924
GB_NL  4.429
GB_NL  4.410
GB_NL  4.019
GB_NL  4.057
GB_NL  1.686
GB_NL  2.114
GB_NL  2.714
GB_NL  4.467
GB_NL  3.333
GB_NL  5.467
GB_NL  4.848
GB_NL  4.114
GB_NL  3.400
GB_NL  3.105
GB_NL  2.286
GB_NL  4.019
GB_NL  3.819
GB_NL  3.990
GB_NL  3.343
GB_NL  2.067
GB_NL  3.590
GB_NL  4.248
GB_NL  5.029
GB_NL  2.390
GB_NL  1.676
GB_NL  3.876
GB_NL  3.933
GB_NL  2.733
GB_NL  2.362
GB_NL  4.886
GB_NL  5.610
GB_NL  5.210
GB_NL  3.905
GB_NL  3.705
GB_NL  1.962
GB_NL  4.143
GB_NL  5.114
GB_NL  3.933
GB_NL  4.286
GB_NL  3.810
GB_NL  3.152
GB_NL  4.229
GB_NL  4.629
GB_NL  3.276
GB_NL  3.114
GB_NL  4.400
GB_NL  4.295
GB_NL  4.600
GB_NL  3.533
GB_NL  1.667
GB_NL  3.514
GB_NL  2.514
GB_NL  4.210
GB_NL  1.505
GB_NL  4.210
GB_NL  4.876
GB_NL  4.819
GB_NL  3.029
GB_NL  5.257
GB_NL  3.495
GB_NL  3.124
GB_NL  3.838
GB_NL  5.200
GB_NL  3.476
GB_NL  2.371
GB_NL  3.571
GB_NL  3.781
GB_NL  2.314
GB_NL  4.324
GB_NL  3.429
GB_NL  4.067
GB_NL  4.076
GB_NL  2.905
GB_NL  1.771
GB_NL  3.467
GB_NL  3.857
GB_NL  4.095
GB_NL  3.086
GB_NL  4.162
GB_NL  3.914
GB_NL  4.314
GB_NL  3.467
GB_NL  2.743
GB_NL  2.914
GB_NL  5.295
GB_NL  1.933
GB_NL  4.029
GB_NL  3.733
GB_NL  5.057
GB_NL  2.305
GB_NL  3.686
GB_NL  4.200
GB_NL  5.143
GB_NL  4.838
GB_NL  3.171
GB_NL  3.610
GB_NL  2.667
GB_NL  3.762
GB_NL  3.914
GB_NL  1.524
GB_NL  4.038
GB_NL  2.448
GB_NL  2.981
GB_NL  4.162
GB_NL  5.190
GB_NL  3.171
GB_NL  4.152
GB_NL  3.819
GB_NL  3.676
GB_NL  3.800
GB_NL  0.981
GB_NL  3.029
GB_NL  1.790
GB_NL  3.733
GB_NL  4.362
GB_NL  2.200
GB_NL  3.695
GB_NL  3.305
GB_NL  5.076
GB_NL  4.971
GB_NL  4.962
GB_NL  4.667
GB_NL  5.505
GB_NL  2.990
GB_NL  3.667
GB_NL  4.800
GB_NL  3.752
GB_NL  3.571
GB_NL  3.562
GB_NL  4.038
GB_NL  3.638
GB_NL  5.076
GB_NL  4.133
GB_NL  4.895
GB_NL  5.381
GB_NL  2.429
GB_NL  3.495
GB_NL  3.010
GB_NL  3.410
GB_NL  3.486
GB_NL  3.419
GB_NL  4.352
GB_NL  3.524
GB_NL  4.324
GB_NL  4.448
GB_NL  3.457
GB_NL  4.200
GB_NL  4.943
GB_NL  5.162
GB_NL  4.010
GB_NL  3.914
GB_NL  2.514
GB_NL  4.210
GB_NL  4.781
GB_NL  4.038
GB_NL  3.362
GB_NL  2.676
GB_NL  4.314
GB_NL  3.000
GB_NL  2.505
GB_NL  3.057
GB_NL  3.438
GB_NL  2.086
GB_NL  5.076
GB_NL  3.038
GB_NL  5.705
GB_NL  4.686
GB_NL  4.057
GB_NL  2.638
GB_NL  1.914
GB_NL  3.219
GB_NL  4.210
GB_NL  3.762
GB_NL  3.457
GB_NL  4.695
GB_NL  3.562
GB_NL  4.429
GB_NL  4.838
GB_NL  4.800
GB_NL  3.886
GB_NL  3.114
GB_NL  2.162
GB_NL  3.152
GB_NL  4.400
GB_NL  4.019
GB_NL  4.676
GB_NL  4.657
GB_NL  3.857
GB_NL  3.752
GB_NL  5.010
GB_NL  2.038
GB_NL  2.067
GB_NL  3.848
GB_NL  5.105
GB_NL  3.695
GB_NL  4.638
GB_NL  3.067
GB_NL  4.410
GB_NL  3.962
GB_NL  3.743
GB_NL  4.752
GB_NL  3.990
GB_NL  3.581
GB_NL  1.581
GB_NL  4.390
GB_NL  3.124
GB_NL  3.781
GB_NL  0.981
GB_NL  2.981
GB_NL  4.724
GB_NL  2.905
GB_NL  4.905
GB_NL  4.476
GB_NL  1.886
GB_NL  3.276
GB_NL  2.381
GB_NL  4.886
GB_NL  3.029
GB_NL  3.581
GB_NL  4.752
GB_NL  3.752
GB_NL  4.152
GB_NL  4.057
GB_NL  3.638
GB_NL  4.448
GB_NL  1.933
GB_NL  5.333
GB_NL  5.133
GB_NL  1.886
GB_NL  2.714
GB_NL  2.981
GB_NL  2.838
GB_NL  3.181
GB_NL  5.105
GB_NL  4.762
GB_NL  3.914
GB_NL  1.410
GB_NL  3.762
GB_NL  4.048
GB_NL  2.819
GB_NL  3.838
GB_NL  4.381
GB_NL  2.400
GB_NL  4.886
GB_NL  4.648
GB_NL  3.571
GB_NL  3.990
GB_NL  1.981
GB_NL  2.686
GB_NL  3.952
GB_NL  2.086
GB_NL  4.314
GB_NL  3.019
GB_NL  2.286
GB_NL  3.314
GB_NL  2.381
GB_NL  3.124
GB_NL  3.619
GB_NL  2.962
GB_NL  2.981
GB_NL  2.190
GB_NL  4.076
GB_NL  3.162
GB_NL  2.810
GB_NL  1.210
GB_NL  4.648
GB_NL  3.810
GB_NL  4.200
GB_NL  3.733
GB_NL  3.038
GB_NL  2.676
GB_NL  4.457
GB_NL  4.000
GB_NL  0.981
GB_NL  3.067
GB_NL  4.219
GB_NL  2.143
GB_NL  1.733
GB_NL  4.590
GB_NL  4.248
GB_NL  4.086
GB_NL  2.962
GB_NL  2.171
GB_NL  4.524
GB_NL  4.638
GB_NL  4.105
GB_NL  4.210
GB_NL  4.800
GB_NL  4.171
GB_NL  4.010
GB_NL  4.048
GB_NL  4.267
GB_NL  2.105
GB_NL  4.190
GB_NL  3.371
GB_NL  3.810
GB_NL  3.000
GB_NL  2.914
GB_NL  4.238
GB_NL  5.276
GB_NL  2.095
GB_NL  3.590
GB_NL  1.533
GB_NL  3.686
GB_NL  3.505
GB_NL  3.324
GB_NL  3.867
GB_NL  4.429
GB_NL  3.638
GB_NL  4.171
GB_NL  2.105
GB_NL  2.638
GB_NL  3.038
GB_NL  2.790
GB_NL  2.314
GB_NL  3.114
GB_NL  2.819
GB_NL  5.371
GB_NL  4.343
GB_NL  4.800
GB_NL  4.476
GB_NL  5.114
GB_NL  5.210
GB_NL  5.400
GB_NL  3.590
GB_NL  3.800
GB_NL  3.029
GB_NL  3.629
GB_NL  3.105
GB_NL  3.638
GB_NL  4.200
GB_NL  3.705
GB_NL  4.695
GB_NL  2.971
GB_NL  4.533
GB_NL  4.848
GB_NL  3.067
GB_NL  1.924
GB_NL  4.857
GB_NL  3.990
GB_NL  3.952
GB_NL  3.114
GB_NL  3.819
GB_NL  3.048
GB_NL  4.733
GB_NL  3.867
GB_NL  0.981
GB_NL  2.895
GB_NL  2.076
GB_NL  4.343
GB_NL  3.590
GB_NL  2.048
GB_NL  2.733
GB_NL  3.533
GB_NL  2.162
GB_NL  3.895
GB_NL  4.619
GB_NL  2.914
GB_NL  4.067
GB_NL  1.905
GB_NL  2.971
GB_NL  3.581
GB_NL  3.381
GB_NL  3.200
GB_NL  3.400
GB_NL  3.790
GB_NL  3.924
GB_NL  3.667
GB_NL  1.181
GB_NL  2.590
GB_NL  3.514
GB_NL  4.286
GB_NL  3.695
GB_NL  1.848
GB_NL  3.800
GB_NL  4.267
GB_NL  3.733
GB_NL  3.838
GB_NL  2.552
GB_NL  5.248
GB_NL  3.981
GB_NL  3.124
GB_NL  3.524
GB_NL  2.495
GB_NL  4.667
GB_NL  3.819
GB_NL  4.000
GB_NL  4.076
GB_NL  3.524
GB_NL  3.495
GB_NL  3.552
GB_NL  2.962
GB_NL  2.838
GB_NL  3.667
GB_NL  3.505
GB_NL  3.400
GB_NL  3.800
GB_NL  2.381
GB_NL  2.905
GB_NL  3.533
GB_NL  4.590
GB_NL  2.162
GB_NL  3.790
GB_NL  4.714
GB_NL  3.686
GB_NL  3.838
GB_NL  4.629
GB_NL  3.019
GB_NL  1.790
GB_NL  4.790
GB_NL  3.657
GB_NL  3.952
GB_NL  3.600
GB_NL  3.162
GB_NL  2.781
GB_NL  3.962
GB_NL  2.762
GB_NL  2.943
GB_NL  3.743
GB_NL  3.571
GB_NL  3.752
GB_NL  3.257
GB_NL  3.752
GB_NL  2.990
GB_NL  2.219
GB_NL  2.390
GB_NL  3.867
GB_NL  5.010
GB_NL  4.800
GB_NL  2.352
GB_NL  3.029
GB_NL  3.333
GB_NL  3.057
GB_NL  4.219
GB_NL  1.686
GB_NL  3.514
GB_NL  4.467
GB_NL  2.124
GB_NL  4.724
GB_NL  4.295
GB_NL  4.095
GB_NL  4.981
GB_NL  4.714
GB_NL  3.714
GB_NL  3.981
GB_NL  2.267
GB_NL  3.514
GB_NL  2.095
GB_NL  2.771
GB_NL  3.581
GB_NL  3.914
GB_NL  4.771
GB_NL  4.429
GB_NL  3.629
GB_NL  3.581
GB_NL  3.943
GB_NL  2.943
GB_NL  4.095
GB_NL  2.429
GB_NL  4.295
GB_NL  4.286
GB_NL  3.848
GB_NL  2.619
GB_NL  3.333
GB_NL  5.190
GB_NL  2.971
GB_NL  0.981
GB_NL  4.943
GB_NL  3.924
GB_NL  3.771
GB_NL  2.724
GB_NL  1.943
GB_NL  3.000
GB_NL  4.905
GB_NL  3.552
GB_NL  4.762
GB_NL  3.581
GB_NL  3.895
GB_NL  3.543
GB_NL  3.724
GB_NL  2.667
GB_NL  1.495
GB_NL  3.419
GB_NL  3.162
GB_NL  3.629
GB_NL  3.248
GB_NL  3.562
GB_NL  2.619
GB_NL  2.171
GB_NL  4.362
GB_NL  3.790
GB_NL  4.524
GB_NL  4.629
GB_NL  3.495
GB_NL  4.676
GB_NL  2.410
GB_NL  5.124
GB_NL  3.714
GB_NL  5.657
GB_NL  4.562
GB_NL  4.905
GB_NL  3.771
GB_NL  5.029
GB_NL  3.743
GB_NL  3.971
GB_NL  5.286
GB_NL  3.238
GB_NL  4.219
GB_NL  1.181
GB_NL  3.610
GB_NL  4.467
GB_NL  4.857
GB_NL  5.086
GB_NL  4.619
GB_NL  3.552
GB_NL  3.819
GB_NL  4.533
GB_NL  2.086
GB_NL  3.762
GB_NL  4.210
GB_NL  4.448
GB_NL  2.695
GB_NL  2.438
GB_NL  3.276
GB_NL  3.429
GB_NL  3.429
GB_NL  4.438
GB_NL  3.171
GB_NL  1.857
GB_NL  2.048
GB_NL  3.981
GB_NL  2.067
GB_NL  3.695
GB_NL  3.457
GB_NL  3.019
GB_NL  5.886
GB_NL  1.705
GB_NL  4.314
GB_NL  3.448
GB_NL  2.038
GB_NL  3.267
GB_NL  3.210
GB_NL  4.629
GB_NL  3.590
GB_NL  2.257
GB_NL  4.362
GB_NL  1.629
GB_NL  4.171
GB_NL  3.114
GB_NL  1.667
GB_NL  4.476
GB_NL  2.143
GB_NL  2.076
GB_NL  4.686
GB_NL  3.381
GB_NL  3.962
GB_NL  4.467
GB_NL  1.600
GB_NL  3.886
GB_NL  3.505
GB_NL  4.467
GB_NL  1.952
GB_NL  4.057
GB_NL  4.362
GB_NL  3.533
GB_NL  4.076
GB_NL  5.029
GB_NL  2.438
GB_NL  3.476
GB_NL  3.562
GB_NL  4.705
GB_NL  2.733
GB_NL  3.552
GB_NL  2.200
GB_NL  3.314
GB_NL  3.219
GB_NL  2.286
GB_NL  3.952
GB_NL  4.257
GB_NL  2.676
GB_NL  4.410
GB_NL  3.771
GB_NL  4.143
GB_NL  4.581
GB_NL  3.267
GB_NL  4.314
GB_NL  4.857
GB_NL  2.314
GB_NL  3.543
GB_NL  5.714
GB_NL  2.371
GB_NL  2.324
GB_NL  3.019
GB_NL  2.038
GB_NL  1.562
GB_NL  2.105
GB_NL  3.895
GB_NL  5.924
GB_NL  3.752
GB_NL  3.152
GB_NL  1.390
GB_NL  3.362
GB_NL  4.314
GB_NL  2.562
